station_id,stationname,date,daytype,rides
40120,35th/Archer,10/15/2021,W,"1,702"
40120,35th/Archer,10/16/2021,A,859
40120,35th/Archer,10/17/2021,U,655
40120,35th/Archer,10/18/2021,W,"1,475"
40120,35th/Archer,10/19/2021,W,"1,564"
40120,35th/Archer,10/20/2021,W,"1,585"
40120,35th/Archer,10/21/2021,W,"1,537"
40120,35th/Archer,10/22/2021,W,"1,554"
40120,35th/Archer,10/23/2021,A,853
40120,35th/Archer,10/24/2021,U,454
40120,35th/Archer,10/25/2021,W,"1,384"
40120,35th/Archer,10/26/2021,W,"1,695"
40120,35th/Archer,10/27/2021,W,"1,663"
40120,35th/Archer,10/28/2021,W,"1,623"
40120,35th/Archer,10/29/2021,W,"1,470"
40120,35th/Archer,10/30/2021,A,847
40120,35th/Archer,10/31/2021,U,571
40130,51st,10/01/2021,W,520
40130,51st,10/02/2021,A,321
40130,51st,10/03/2021,U,245
40130,51st,10/04/2021,W,436
40130,51st,10/05/2021,W,434
40130,51st,10/06/2021,W,422
40130,51st,10/07/2021,W,389
40130,51st,10/08/2021,W,495
40130,51st,10/09/2021,A,371
40130,51st,10/10/2021,U,312
40130,51st,10/11/2021,W,335
40130,51st,10/12/2021,W,481
40130,51st,10/13/2021,W,440
40130,51st,10/14/2021,W,438
40130,51st,10/15/2021,W,502
40130,51st,10/16/2021,A,375
40130,51st,10/17/2021,U,253
40130,51st,10/18/2021,W,443
40130,51st,10/19/2021,W,442
40130,51st,10/20/2021,W,434
40130,51st,10/21/2021,W,395
40130,51st,10/22/2021,W,473
40130,51st,10/23/2021,A,337
40130,51st,10/24/2021,U,204
40130,51st,10/25/2021,W,376
40130,51st,10/26/2021,W,511
40130,51st,10/27/2021,W,463
40130,51st,10/28/2021,W,457
40130,51st,10/29/2021,W,386
40130,51st,10/30/2021,A,301
40130,51st,10/31/2021,U,268
40140,Dempster-Skokie,10/01/2021,W,731
40140,Dempster-Skokie,10/02/2021,A,472
40140,Dempster-Skokie,10/03/2021,U,321
40140,Dempster-Skokie,10/04/2021,W,771
40140,Dempster-Skokie,10/05/2021,W,762
40140,Dempster-Skokie,10/06/2021,W,778
40140,Dempster-Skokie,10/07/2021,W,766
40140,Dempster-Skokie,10/08/2021,W,738
40140,Dempster-Skokie,10/09/2021,A,432
40140,Dempster-Skokie,10/10/2021,U,382
40140,Dempster-Skokie,10/11/2021,W,616
40140,Dempster-Skokie,10/12/2021,W,758
40140,Dempster-Skokie,10/13/2021,W,772
40140,Dempster-Skokie,10/14/2021,W,801
40140,Dempster-Skokie,10/15/2021,W,706
40140,Dempster-Skokie,10/16/2021,A,458
40140,Dempster-Skokie,10/17/2021,U,349
40140,Dempster-Skokie,10/18/2021,W,722
40140,Dempster-Skokie,10/19/2021,W,783
40140,Dempster-Skokie,10/20/2021,W,778
40140,Dempster-Skokie,10/21/2021,W,735
40140,Dempster-Skokie,10/22/2021,W,710
40140,Dempster-Skokie,10/23/2021,A,439
40140,Dempster-Skokie,10/24/2021,U,206
40140,Dempster-Skokie,10/25/2021,W,648
40140,Dempster-Skokie,10/26/2021,W,753
40140,Dempster-Skokie,10/27/2021,W,771
40140,Dempster-Skokie,10/28/2021,W,735
40140,Dempster-Skokie,10/29/2021,W,656
40140,Dempster-Skokie,10/30/2021,A,454
40140,Dempster-Skokie,10/31/2021,U,302
40150,Pulaski-Cermak,10/01/2021,W,632
40150,Pulaski-Cermak,10/02/2021,A,379
40150,Pulaski-Cermak,10/03/2021,U,361
40150,Pulaski-Cermak,10/04/2021,W,596
40150,Pulaski-Cermak,10/05/2021,W,646
40150,Pulaski-Cermak,10/06/2021,W,679
40150,Pulaski-Cermak,10/07/2021,W,627
40150,Pulaski-Cermak,10/08/2021,W,612
40150,Pulaski-Cermak,10/09/2021,A,452
40150,Pulaski-Cermak,10/10/2021,U,326
40150,Pulaski-Cermak,10/11/2021,W,581
40150,Pulaski-Cermak,10/12/2021,W,612
40150,Pulaski-Cermak,10/13/2021,W,652
40150,Pulaski-Cermak,10/14/2021,W,590
40150,Pulaski-Cermak,10/15/2021,W,585
40150,Pulaski-Cermak,10/16/2021,A,442
40150,Pulaski-Cermak,10/17/2021,U,317
40150,Pulaski-Cermak,10/18/2021,W,591
40150,Pulaski-Cermak,10/19/2021,W,616
40150,Pulaski-Cermak,10/20/2021,W,630
40150,Pulaski-Cermak,10/21/2021,W,639
40150,Pulaski-Cermak,10/22/2021,W,622
40150,Pulaski-Cermak,10/23/2021,A,398
40150,Pulaski-Cermak,10/24/2021,U,290
40150,Pulaski-Cermak,10/25/2021,W,559
40150,Pulaski-Cermak,10/26/2021,W,608
40150,Pulaski-Cermak,10/27/2021,W,592
40150,Pulaski-Cermak,10/28/2021,W,594
40150,Pulaski-Cermak,10/29/2021,W,569
40150,Pulaski-Cermak,10/30/2021,A,384
40150,Pulaski-Cermak,10/31/2021,U,327
40160,LaSalle/Van Buren,10/01/2021,W,982
40160,LaSalle/Van Buren,10/02/2021,A,516
40160,LaSalle/Van Buren,10/03/2021,U,325
40160,LaSalle/Van Buren,10/04/2021,W,894
40160,LaSalle/Van Buren,10/05/2021,W,"1,020"
40160,LaSalle/Van Buren,10/06/2021,W,"1,039"
40160,LaSalle/Van Buren,10/07/2021,W,"1,021"
40160,LaSalle/Van Buren,10/08/2021,W,912
40160,LaSalle/Van Buren,10/09/2021,A,523
40160,LaSalle/Van Buren,10/10/2021,U,475
40160,LaSalle/Van Buren,10/11/2021,W,754
40160,LaSalle/Van Buren,10/12/2021,W,"1,020"
40160,LaSalle/Van Buren,10/13/2021,W,"1,020"
40160,LaSalle/Van Buren,10/14/2021,W,"1,059"
40160,LaSalle/Van Buren,10/15/2021,W,945
40160,LaSalle/Van Buren,10/16/2021,A,437
40160,LaSalle/Van Buren,10/17/2021,U,338
40160,LaSalle/Van Buren,10/18/2021,W,918
40160,LaSalle/Van Buren,10/19/2021,W,988
40160,LaSalle/Van Buren,10/20/2021,W,"1,053"
40160,LaSalle/Van Buren,10/21/2021,W,"1,030"
40160,LaSalle/Van Buren,10/22/2021,W,908
40160,LaSalle/Van Buren,10/23/2021,A,399
40160,LaSalle/Van Buren,10/24/2021,U,230
40160,LaSalle/Van Buren,10/25/2021,W,901
40160,LaSalle/Van Buren,10/26/2021,W,"1,075"
40160,LaSalle/Van Buren,10/27/2021,W,"1,060"
40160,LaSalle/Van Buren,10/28/2021,W,"1,121"
40160,LaSalle/Van Buren,10/29/2021,W,953
40160,LaSalle/Van Buren,10/30/2021,A,419
40160,LaSalle/Van Buren,10/31/2021,U,309
40170,Ashland-Lake,10/01/2021,W,"1,520"
40170,Ashland-Lake,10/02/2021,A,980
40170,Ashland-Lake,10/03/2021,U,538
40170,Ashland-Lake,10/04/2021,W,"1,080"
40170,Ashland-Lake,10/05/2021,W,"1,264"
40170,Ashland-Lake,10/06/2021,W,"1,240"
40170,Ashland-Lake,10/07/2021,W,"1,226"
40170,Ashland-Lake,10/08/2021,W,"1,476"
40170,Ashland-Lake,10/09/2021,A,"1,028"
40170,Ashland-Lake,10/10/2021,U,895
40170,Ashland-Lake,10/11/2021,W,871
40170,Ashland-Lake,10/12/2021,W,"1,222"
40170,Ashland-Lake,10/13/2021,W,"1,158"
40170,Ashland-Lake,10/14/2021,W,"1,254"
40170,Ashland-Lake,10/15/2021,W,"1,427"
40170,Ashland-Lake,10/16/2021,A,"1,006"
40170,Ashland-Lake,10/17/2021,U,609
40170,Ashland-Lake,10/18/2021,W,"1,075"
40170,Ashland-Lake,10/19/2021,W,"1,400"
40170,Ashland-Lake,10/20/2021,W,"1,244"
40170,Ashland-Lake,10/21/2021,W,"1,439"
40170,Ashland-Lake,10/22/2021,W,"1,447"
40170,Ashland-Lake,10/23/2021,A,"1,098"
40170,Ashland-Lake,10/24/2021,U,481
40170,Ashland-Lake,10/25/2021,W,"1,006"
40170,Ashland-Lake,10/26/2021,W,"1,214"
40170,Ashland-Lake,10/27/2021,W,"1,414"
40170,Ashland-Lake,10/28/2021,W,"1,368"
40170,Ashland-Lake,10/29/2021,W,"1,088"
40170,Ashland-Lake,10/30/2021,A,"1,127"
40170,Ashland-Lake,10/31/2021,U,549
40180,Oak Park-Forest Park,10/01/2021,W,577
40180,Oak Park-Forest Park,10/02/2021,A,293
40180,Oak Park-Forest Park,10/03/2021,U,173
40180,Oak Park-Forest Park,10/04/2021,W,585
40180,Oak Park-Forest Park,10/05/2021,W,620
40180,Oak Park-Forest Park,10/06/2021,W,654
40180,Oak Park-Forest Park,10/07/2021,W,612
40180,Oak Park-Forest Park,10/08/2021,W,521
40180,Oak Park-Forest Park,10/09/2021,A,310
40180,Oak Park-Forest Park,10/10/2021,U,331
40180,Oak Park-Forest Park,10/11/2021,W,505
40180,Oak Park-Forest Park,10/12/2021,W,680
40180,Oak Park-Forest Park,10/13/2021,W,641
40180,Oak Park-Forest Park,10/14/2021,W,636
40180,Oak Park-Forest Park,10/15/2021,W,519
40180,Oak Park-Forest Park,10/16/2021,A,267
40180,Oak Park-Forest Park,10/17/2021,U,208
40180,Oak Park-Forest Park,10/18/2021,W,582
40180,Oak Park-Forest Park,10/19/2021,W,630
40180,Oak Park-Forest Park,10/20/2021,W,642
40180,Oak Park-Forest Park,10/21/2021,W,595
40180,Oak Park-Forest Park,10/22/2021,W,514
40180,Oak Park-Forest Park,10/23/2021,A,244
40180,Oak Park-Forest Park,10/24/2021,U,145
40180,Oak Park-Forest Park,10/25/2021,W,519
40180,Oak Park-Forest Park,10/26/2021,W,621
40180,Oak Park-Forest Park,10/27/2021,W,630
40180,Oak Park-Forest Park,10/28/2021,W,578
40180,Oak Park-Forest Park,10/29/2021,W,497
40180,Oak Park-Forest Park,10/30/2021,A,267
40180,Oak Park-Forest Park,10/31/2021,U,175
40190,Sox-35th-Dan Ryan,10/01/2021,W,"4,946"
40190,Sox-35th-Dan Ryan,10/02/2021,A,"3,478"
40190,Sox-35th-Dan Ryan,10/03/2021,U,"2,637"
40190,Sox-35th-Dan Ryan,10/04/2021,W,"1,823"
40190,Sox-35th-Dan Ryan,10/05/2021,W,"1,795"
40190,Sox-35th-Dan Ryan,10/06/2021,W,"1,832"
40190,Sox-35th-Dan Ryan,10/07/2021,W,"1,798"
40190,Sox-35th-Dan Ryan,10/08/2021,W,"1,869"
40190,Sox-35th-Dan Ryan,10/09/2021,A,"1,329"
40190,Sox-35th-Dan Ryan,10/10/2021,U,"5,537"
40190,Sox-35th-Dan Ryan,10/11/2021,W,"2,869"
40190,Sox-35th-Dan Ryan,10/12/2021,W,"6,375"
40190,Sox-35th-Dan Ryan,10/13/2021,W,"1,873"
40190,Sox-35th-Dan Ryan,10/14/2021,W,"1,816"
40190,Sox-35th-Dan Ryan,10/15/2021,W,"1,798"
40190,Sox-35th-Dan Ryan,10/16/2021,A,"1,174"
40190,Sox-35th-Dan Ryan,10/17/2021,U,905
40190,Sox-35th-Dan Ryan,10/18/2021,W,"1,771"
40190,Sox-35th-Dan Ryan,10/19/2021,W,"1,890"
40190,Sox-35th-Dan Ryan,10/20/2021,W,"1,869"
40190,Sox-35th-Dan Ryan,10/21/2021,W,"1,857"
40190,Sox-35th-Dan Ryan,10/22/2021,W,"1,799"
40190,Sox-35th-Dan Ryan,10/23/2021,A,"1,186"
40190,Sox-35th-Dan Ryan,10/24/2021,U,642
40190,Sox-35th-Dan Ryan,10/25/2021,W,"1,496"
40190,Sox-35th-Dan Ryan,10/26/2021,W,"1,807"
40190,Sox-35th-Dan Ryan,10/27/2021,W,"1,918"
40190,Sox-35th-Dan Ryan,10/28/2021,W,"1,827"
40190,Sox-35th-Dan Ryan,10/29/2021,W,"1,745"
40190,Sox-35th-Dan Ryan,10/30/2021,A,"1,164"
40190,Sox-35th-Dan Ryan,10/31/2021,U,939
40210,Damen-Cermak,10/01/2021,W,"1,059"
40210,Damen-Cermak,10/02/2021,A,663
40210,Damen-Cermak,10/03/2021,U,524
40210,Damen-Cermak,10/04/2021,W,911
40210,Damen-Cermak,10/05/2021,W,"1,060"
40210,Damen-Cermak,10/06/2021,W,"1,080"
40210,Damen-Cermak,10/07/2021,W,"1,173"
40210,Damen-Cermak,10/08/2021,W,"1,003"
40210,Damen-Cermak,10/09/2021,A,721
40210,Damen-Cermak,10/10/2021,U,634
40210,Damen-Cermak,10/11/2021,W,779
40210,Damen-Cermak,10/12/2021,W,"1,034"
40210,Damen-Cermak,10/13/2021,W,"1,135"
40210,Damen-Cermak,10/14/2021,W,"1,111"
40210,Damen-Cermak,10/15/2021,W,"1,148"
40210,Damen-Cermak,10/16/2021,A,725
40210,Damen-Cermak,10/17/2021,U,519
40210,Damen-Cermak,10/18/2021,W,979
40210,Damen-Cermak,10/19/2021,W,"1,119"
40210,Damen-Cermak,10/20/2021,W,"1,088"
40210,Damen-Cermak,10/21/2021,W,"1,076"
40210,Damen-Cermak,10/22/2021,W,"1,081"
40210,Damen-Cermak,10/23/2021,A,722
40210,Damen-Cermak,10/24/2021,U,437
40210,Damen-Cermak,10/25/2021,W,814
40210,Damen-Cermak,10/26/2021,W,"1,015"
40210,Damen-Cermak,10/27/2021,W,"1,103"
40210,Damen-Cermak,10/28/2021,W,"1,073"
40210,Damen-Cermak,10/29/2021,W,"1,023"
40210,Damen-Cermak,10/30/2021,A,779
40210,Damen-Cermak,10/31/2021,U,524
40220,Western-Forest Park,10/01/2021,W,905
40220,Western-Forest Park,10/02/2021,A,554
40220,Western-Forest Park,10/03/2021,U,402
40220,Western-Forest Park,10/04/2021,W,776
40220,Western-Forest Park,10/05/2021,W,847
40220,Western-Forest Park,10/06/2021,W,840
40220,Western-Forest Park,10/07/2021,W,854
40220,Western-Forest Park,10/08/2021,W,912
40220,Western-Forest Park,10/09/2021,A,600
40220,Western-Forest Park,10/10/2021,U,563
40220,Western-Forest Park,10/11/2021,W,587
40220,Western-Forest Park,10/12/2021,W,903
40220,Western-Forest Park,10/13/2021,W,857
40220,Western-Forest Park,10/14/2021,W,849
40220,Western-Forest Park,10/15/2021,W,890
40220,Western-Forest Park,10/16/2021,A,560
40220,Western-Forest Park,10/17/2021,U,398
40220,Western-Forest Park,10/18/2021,W,815
40220,Western-Forest Park,10/19/2021,W,838
40220,Western-Forest Park,10/20/2021,W,841
40220,Western-Forest Park,10/21/2021,W,787
40220,Western-Forest Park,10/22/2021,W,846
40220,Western-Forest Park,10/23/2021,A,515
40220,Western-Forest Park,10/24/2021,U,318
40220,Western-Forest Park,10/25/2021,W,682
40220,Western-Forest Park,10/26/2021,W,891
40220,Western-Forest Park,10/27/2021,W,834
40220,Western-Forest Park,10/28/2021,W,829
40220,Western-Forest Park,10/29/2021,W,801
40220,Western-Forest Park,10/30/2021,A,590
40220,Western-Forest Park,10/31/2021,U,437
40230,Cumberland,10/01/2021,W,"1,606"
40230,Cumberland,10/02/2021,A,904
40230,Cumberland,10/03/2021,U,759
40230,Cumberland,10/04/2021,W,"1,382"
40230,Cumberland,10/05/2021,W,"1,566"
40230,Cumberland,10/06/2021,W,"1,561"
40230,Cumberland,10/07/2021,W,"1,587"
40230,Cumberland,10/08/2021,W,"1,649"
40230,Cumberland,10/09/2021,A,"1,380"
40230,Cumberland,10/10/2021,U,"1,299"
40230,Cumberland,10/11/2021,W,"1,335"
40230,Cumberland,10/12/2021,W,"1,674"
40230,Cumberland,10/13/2021,W,"1,587"
40230,Cumberland,10/14/2021,W,"1,594"
40230,Cumberland,10/15/2021,W,"1,657"
40230,Cumberland,10/16/2021,A,"1,022"
40230,Cumberland,10/17/2021,U,709
40230,Cumberland,10/18/2021,W,"1,438"
40230,Cumberland,10/19/2021,W,"1,536"
40230,Cumberland,10/20/2021,W,"1,580"
40230,Cumberland,10/21/2021,W,"1,728"
40230,Cumberland,10/22/2021,W,"1,601"
40230,Cumberland,10/23/2021,A,947
40230,Cumberland,10/24/2021,U,496
40230,Cumberland,10/25/2021,W,"1,265"
40230,Cumberland,10/26/2021,W,"1,537"
40230,Cumberland,10/27/2021,W,"1,643"
40230,Cumberland,10/28/2021,W,"1,564"
40230,Cumberland,10/29/2021,W,"1,418"
40230,Cumberland,10/30/2021,A,887
40230,Cumberland,10/31/2021,U,670
40240,79th,10/01/2021,W,"3,133"
40240,79th,10/02/2021,A,"2,102"
40240,79th,10/03/2021,U,"1,640"
40240,79th,10/04/2021,W,"2,779"
40240,79th,10/05/2021,W,"2,881"
40240,79th,10/06/2021,W,"2,958"
40240,79th,10/07/2021,W,"2,782"
40240,79th,10/08/2021,W,"3,017"
40240,79th,10/09/2021,A,"2,088"
40240,79th,10/10/2021,U,"1,715"
40240,79th,10/11/2021,W,"2,177"
40240,79th,10/12/2021,W,"2,846"
40240,79th,10/13/2021,W,"2,854"
40240,79th,10/14/2021,W,"2,964"
40240,79th,10/15/2021,W,"2,975"
40240,79th,10/16/2021,A,"2,086"
40240,79th,10/17/2021,U,"1,629"
40240,79th,10/18/2021,W,"2,788"
40240,79th,10/19/2021,W,"2,909"
40240,79th,10/20/2021,W,"2,931"
40240,79th,10/21/2021,W,"2,841"
40240,79th,10/22/2021,W,"2,879"
40240,79th,10/23/2021,A,"2,022"
40240,79th,10/24/2021,U,"1,369"
40240,79th,10/25/2021,W,"2,521"
40240,79th,10/26/2021,W,"2,938"
40240,79th,10/27/2021,W,"2,927"
40240,79th,10/28/2021,W,"2,865"
40240,79th,10/29/2021,W,"2,757"
40240,79th,10/30/2021,A,"1,986"
40240,79th,10/31/2021,U,"1,650"
40250,Kedzie-Homan-Forest Park,10/01/2021,W,939
40250,Kedzie-Homan-Forest Park,10/02/2021,A,572
40250,Kedzie-Homan-Forest Park,10/03/2021,U,440
40250,Kedzie-Homan-Forest Park,10/04/2021,W,814
40250,Kedzie-Homan-Forest Park,10/05/2021,W,858
40250,Kedzie-Homan-Forest Park,10/06/2021,W,887
40250,Kedzie-Homan-Forest Park,10/07/2021,W,820
40250,Kedzie-Homan-Forest Park,10/08/2021,W,905
40250,Kedzie-Homan-Forest Park,10/09/2021,A,573
40250,Kedzie-Homan-Forest Park,10/10/2021,U,462
40250,Kedzie-Homan-Forest Park,10/11/2021,W,583
40250,Kedzie-Homan-Forest Park,10/12/2021,W,882
40250,Kedzie-Homan-Forest Park,10/13/2021,W,860
40250,Kedzie-Homan-Forest Park,10/14/2021,W,835
40250,Kedzie-Homan-Forest Park,10/15/2021,W,805
40250,Kedzie-Homan-Forest Park,10/16/2021,A,531
40250,Kedzie-Homan-Forest Park,10/17/2021,U,413
40250,Kedzie-Homan-Forest Park,10/18/2021,W,796
40250,Kedzie-Homan-Forest Park,10/19/2021,W,807
40250,Kedzie-Homan-Forest Park,10/20/2021,W,828
40250,Kedzie-Homan-Forest Park,10/21/2021,W,813
40250,Kedzie-Homan-Forest Park,10/22/2021,W,831
40250,Kedzie-Homan-Forest Park,10/23/2021,A,546
40250,Kedzie-Homan-Forest Park,10/24/2021,U,327
40250,Kedzie-Homan-Forest Park,10/25/2021,W,745
40250,Kedzie-Homan-Forest Park,10/26/2021,W,876
40250,Kedzie-Homan-Forest Park,10/27/2021,W,857
40250,Kedzie-Homan-Forest Park,10/28/2021,W,801
40250,Kedzie-Homan-Forest Park,10/29/2021,W,786
40250,Kedzie-Homan-Forest Park,10/30/2021,A,517
40250,Kedzie-Homan-Forest Park,10/31/2021,U,409
40260,State/Lake,10/01/2021,W,"5,984"
40260,State/Lake,10/02/2021,A,"4,683"
40260,State/Lake,10/03/2021,U,"3,731"
40260,State/Lake,10/04/2021,W,"4,720"
40260,State/Lake,10/05/2021,W,"5,121"
40260,State/Lake,10/06/2021,W,"5,356"
40260,State/Lake,10/07/2021,W,"5,389"
40260,State/Lake,10/08/2021,W,"6,260"
40260,State/Lake,10/09/2021,A,"6,363"
40260,State/Lake,10/10/2021,U,"6,008"
40260,State/Lake,10/11/2021,W,"4,950"
40260,State/Lake,10/12/2021,W,"5,493"
40260,State/Lake,10/13/2021,W,"5,248"
40260,State/Lake,10/14/2021,W,"5,548"
40260,State/Lake,10/15/2021,W,"5,931"
40260,State/Lake,10/16/2021,A,"5,373"
40260,State/Lake,10/17/2021,U,"3,995"
40260,State/Lake,10/18/2021,W,"5,160"
40260,State/Lake,10/19/2021,W,"5,607"
40260,State/Lake,10/20/2021,W,"5,393"
40260,State/Lake,10/21/2021,W,"5,651"
40260,State/Lake,10/22/2021,W,"5,623"
40260,State/Lake,10/23/2021,A,"4,961"
40260,State/Lake,10/24/2021,U,"3,047"
40260,State/Lake,10/25/2021,W,"4,179"
40260,State/Lake,10/26/2021,W,"5,232"
40260,State/Lake,10/27/2021,W,"5,282"
40260,State/Lake,10/28/2021,W,"5,141"
40260,State/Lake,10/29/2021,W,"4,973"
40260,State/Lake,10/30/2021,A,"5,139"
40260,State/Lake,10/31/2021,U,"3,419"
40270,Main,10/01/2021,W,602
40270,Main,10/02/2021,A,438
40270,Main,10/03/2021,U,279
40270,Main,10/04/2021,W,514
40270,Main,10/05/2021,W,507
40270,Main,10/06/2021,W,529
40270,Main,10/07/2021,W,545
40270,Main,10/08/2021,W,581
40270,Main,10/09/2021,A,427
40270,Main,10/10/2021,U,296
40270,Main,10/11/2021,W,486
40270,Main,10/12/2021,W,503
40270,Main,10/13/2021,W,536
40270,Main,10/14/2021,W,524
40270,Main,10/15/2021,W,526
40270,Main,10/16/2021,A,557
40270,Main,10/17/2021,U,325
40270,Main,10/18/2021,W,496
40270,Main,10/19/2021,W,540
40270,Main,10/20/2021,W,511
40270,Main,10/21/2021,W,529
40270,Main,10/22/2021,W,578
40270,Main,10/23/2021,A,421
40270,Main,10/24/2021,U,264
40270,Main,10/25/2021,W,434
40270,Main,10/26/2021,W,502
40270,Main,10/27/2021,W,510
40270,Main,10/28/2021,W,528
40270,Main,10/29/2021,W,550
40270,Main,10/30/2021,A,504
40270,Main,10/31/2021,U,323
40280,Central-Lake,10/01/2021,W,"1,063"
40280,Central-Lake,10/02/2021,A,672
40280,Central-Lake,10/03/2021,U,500
40280,Central-Lake,10/04/2021,W,968
40280,Central-Lake,10/05/2021,W,"1,027"
40280,Central-Lake,10/06/2021,W,"1,055"
40280,Central-Lake,10/07/2021,W,"1,006"
40280,Central-Lake,10/08/2021,W,"1,046"
40280,Central-Lake,10/09/2021,A,756
40280,Central-Lake,10/10/2021,U,545
40280,Central-Lake,10/11/2021,W,795
40280,Central-Lake,10/12/2021,W,"1,107"
40280,Central-Lake,10/13/2021,W,"1,091"
40280,Central-Lake,10/14/2021,W,"1,070"
40280,Central-Lake,10/15/2021,W,"1,070"
40280,Central-Lake,10/16/2021,A,754
40280,Central-Lake,10/17/2021,U,529
40280,Central-Lake,10/18/2021,W,983
40280,Central-Lake,10/19/2021,W,"1,102"
40280,Central-Lake,10/20/2021,W,"1,096"
40280,Central-Lake,10/21/2021,W,"1,082"
40280,Central-Lake,10/22/2021,W,"1,027"
40280,Central-Lake,10/23/2021,A,692
40280,Central-Lake,10/24/2021,U,446
40280,Central-Lake,10/25/2021,W,834
40280,Central-Lake,10/26/2021,W,"1,106"
40280,Central-Lake,10/27/2021,W,"1,071"
40280,Central-Lake,10/28/2021,W,"1,003"
40280,Central-Lake,10/29/2021,W,938
40280,Central-Lake,10/30/2021,A,689
40280,Central-Lake,10/31/2021,U,467
40290,Ashland/63rd,10/01/2021,W,555
40290,Ashland/63rd,10/02/2021,A,339
40290,Ashland/63rd,10/03/2021,U,276
40290,Ashland/63rd,10/04/2021,W,475
40290,Ashland/63rd,10/05/2021,W,497
40290,Ashland/63rd,10/06/2021,W,532
40290,Ashland/63rd,10/07/2021,W,486
40290,Ashland/63rd,10/08/2021,W,528
40290,Ashland/63rd,10/09/2021,A,313
40290,Ashland/63rd,10/10/2021,U,289
40290,Ashland/63rd,10/11/2021,W,357
40290,Ashland/63rd,10/12/2021,W,478
40290,Ashland/63rd,10/13/2021,W,522
40290,Ashland/63rd,10/14/2021,W,480
40290,Ashland/63rd,10/15/2021,W,498
40290,Ashland/63rd,10/16/2021,A,323
40290,Ashland/63rd,10/17/2021,U,252
40290,Ashland/63rd,10/18/2021,W,463
40290,Ashland/63rd,10/19/2021,W,523
40290,Ashland/63rd,10/20/2021,W,486
40290,Ashland/63rd,10/21/2021,W,472
40290,Ashland/63rd,10/22/2021,W,502
40290,Ashland/63rd,10/23/2021,A,301
40290,Ashland/63rd,10/24/2021,U,219
40290,Ashland/63rd,10/25/2021,W,393
40290,Ashland/63rd,10/26/2021,W,530
40290,Ashland/63rd,10/27/2021,W,527
40290,Ashland/63rd,10/28/2021,W,457
40290,Ashland/63rd,10/29/2021,W,434
40290,Ashland/63rd,10/30/2021,A,330
40290,Ashland/63rd,10/31/2021,U,244
40300,Indiana,10/01/2021,W,358
40300,Indiana,10/02/2021,A,210
40300,Indiana,10/03/2021,U,160
40300,Indiana,10/04/2021,W,353
40300,Indiana,10/05/2021,W,368
40300,Indiana,10/06/2021,W,386
40300,Indiana,10/07/2021,W,334
40300,Indiana,10/08/2021,W,364
40300,Indiana,10/09/2021,A,193
40300,Indiana,10/10/2021,U,201
40300,Indiana,10/11/2021,W,272
40300,Indiana,10/12/2021,W,366
40300,Indiana,10/13/2021,W,349
40300,Indiana,10/14/2021,W,395
40300,Indiana,10/15/2021,W,368
40300,Indiana,10/16/2021,A,175
40300,Indiana,10/17/2021,U,176
40300,Indiana,10/18/2021,W,394
40300,Indiana,10/19/2021,W,400
40300,Indiana,10/20/2021,W,424
40300,Indiana,10/21/2021,W,397
40300,Indiana,10/22/2021,W,386
40300,Indiana,10/23/2021,A,213
40300,Indiana,10/24/2021,U,118
40300,Indiana,10/25/2021,W,317
40300,Indiana,10/26/2021,W,370
40300,Indiana,10/27/2021,W,383
40300,Indiana,10/28/2021,W,360
40300,Indiana,10/29/2021,W,339
40300,Indiana,10/30/2021,A,196
40300,Indiana,10/31/2021,U,148
40310,Western-Orange,10/01/2021,W,"2,010"
40310,Western-Orange,10/02/2021,A,958
40310,Western-Orange,10/03/2021,U,709
40310,Western-Orange,10/04/2021,W,"1,874"
40310,Western-Orange,10/05/2021,W,"2,012"
40310,Western-Orange,10/06/2021,W,"2,026"
40310,Western-Orange,10/07/2021,W,"1,986"
40310,Western-Orange,10/08/2021,W,"1,991"
40310,Western-Orange,10/09/2021,A,"1,158"
40310,Western-Orange,10/10/2021,U,963
40310,Western-Orange,10/11/2021,W,"1,584"
40310,Western-Orange,10/12/2021,W,"2,006"
40310,Western-Orange,10/13/2021,W,"1,942"
40310,Western-Orange,10/14/2021,W,"1,964"
40310,Western-Orange,10/15/2021,W,"2,086"
40310,Western-Orange,10/16/2021,A,"1,101"
40310,Western-Orange,10/17/2021,U,813
40310,Western-Orange,10/18/2021,W,"1,933"
40310,Western-Orange,10/19/2021,W,"2,082"
40310,Western-Orange,10/20/2021,W,"2,044"
40310,Western-Orange,10/21/2021,W,"2,065"
40310,Western-Orange,10/22/2021,W,"2,015"
40310,Western-Orange,10/23/2021,A,"1,120"
40310,Western-Orange,10/24/2021,U,650
40310,Western-Orange,10/25/2021,W,"1,662"
40310,Western-Orange,10/26/2021,W,"2,095"
40310,Western-Orange,10/27/2021,W,"2,065"
40310,Western-Orange,10/28/2021,W,"2,020"
40310,Western-Orange,10/29/2021,W,"1,908"
40310,Western-Orange,10/30/2021,A,"1,018"
40310,Western-Orange,10/31/2021,U,835
40320,Division/Milwaukee,10/01/2021,W,"3,002"
40320,Division/Milwaukee,10/02/2021,A,"1,964"
40320,Division/Milwaukee,10/03/2021,U,"1,425"
40320,Division/Milwaukee,10/04/2021,W,"2,380"
40320,Division/Milwaukee,10/05/2021,W,"2,584"
40320,Division/Milwaukee,10/06/2021,W,"2,798"
40320,Division/Milwaukee,10/07/2021,W,"2,931"
40320,Division/Milwaukee,10/08/2021,W,"3,018"
